Coefs,StdErr,pValue,tStat,R2,adjR2,Event,Security,RegressVar,nObs
0.0301379930175398,0.0486334207183464,0.53545718149919,0.619697166524225,-0.000619856967292831,-0.000619856967292831,University of Michigan Sentiment,Tenor3mSwap,SurpriseZscore,470
-1.04355089293326,8.8658956642607,0.906302241096797,-0.11770394469449,-9.51628098673218e-05,-9.51628098673218e-05,CPI MoM,Tenor3mSwap,SurpriseZscore,247
-153.457644485235,106.880373203905,0.151062443229476,-1.4357888158986,0.0167031878272271,0.0167031878272272,FOMC Rate Decision,Tenor3mSwap,SurpriseZscore,160
11.0400916924323,9.21265718057285,0.230776397728687,1.19836128448512,0.00525991749931431,0.00525991749931431,GDP Annualized QoQ,Tenor3mSwap,SurpriseZscore,250
-0.039949990533086,0.0303073012872904,0.187448786557856,-1.31816390230163,-0.00172816099336393,-0.00172816099336393,Initial Jobless Claims,Tenor3mSwap,SurpriseZscore,1063
0.108171270244298,0.0674522911054444,0.108786633578527,1.60367080897519,0.0102752015646995,0.0102752015646995,ISM Manufacturing,Tenor3mSwap,SurpriseZscore,154
0.0908928043614436,0.0614899402629224,0.13936132692991,1.47817356746158,-0.108257010650049,-0.108257010650049,Change in Non-farm Payrolls,Tenor3mSwap,SurpriseZscore,246
12.0757149445482,14.3023499179251,0.398492376087732,0.844316844004333,0.00357483792589919,0.00357483792589919,PCE Core Deflator MoM,Tenor3mSwap,SurpriseZscore,129
-0.402632416993016,8.19122733780225,0.960796489006626,-0.0491541011363316,-0.00501825368869468,-0.00501825368869468,Retail Sales Advance MoM,Tenor3mSwap,SurpriseZscore,206
1.71350609496707,6.86236893605184,0.802822449400163,0.249696003076295,-0.116437092600625,-0.116437092600625,Unemployment Rate,Tenor3mSwap,SurpriseZscore,244
0.0415496232339977,0.0444582602032318,0.350006849406549,0.934576005540077,0.00145972292106078,0.00145972292106078,University of Michigan Sentiment,Tenor6mSwap,SurpriseZscore,470
-3.63410177629887,7.12712161616183,0.610123245783263,-0.509897539570251,0.000251584808046545,0.000251584808046545,CPI MoM,Tenor6mSwap,SurpriseZscore,247
-129.589049529204,83.6447873190205,0.121314846462574,-1.54927824772812,0.0176059801812914,0.0176059801812913,FOMC Rate Decision,Tenor6mSwap,SurpriseZscore,160
9.93339676667926,7.2762118824893,0.172193985437562,1.3651879476716,0.00403077102067873,0.00403077102067873,GDP Annualized QoQ,Tenor6mSwap,SurpriseZscore,250
-0.0397672148186288,0.0252476731789515,0.115236976647073,-1.57508434685308,0.00225925590729548,0.00225925590729548,Initial Jobless Claims,Tenor6mSwap,SurpriseZscore,1063
0.0710235333498193,0.0660275765228445,0.282077239718986,1.07566470087307,0.0035240313252759,0.00352403132527601,ISM Manufacturing,Tenor6mSwap,SurpriseZscore,154
0.0765256469042335,0.057415255336575,0.18258261243513,1.33284518993482,-0.050577918400657,-0.050577918400657,Change in Non-farm Payrolls,Tenor6mSwap,SurpriseZscore,246
2.87142732584589,13.0938271727804,0.826419275223217,0.219296259829597,-0.0065724878029001,-0.0065724878029001,PCE Core Deflator MoM,Tenor6mSwap,SurpriseZscore,129
1.35121471562175,7.73203218458084,0.861271800206646,0.174755443765008,-0.00201536774588984,-0.00201536774588984,Retail Sales Advance MoM,Tenor6mSwap,SurpriseZscore,206
-0.89922407237546,5.85190731671249,0.877875131379168,-0.153663416679099,-0.0575193448675486,-0.0575193448675486,Unemployment Rate,Tenor6mSwap,SurpriseZscore,244
0.0240923095093548,0.0381354700555443,0.527546372102201,0.63175593415433,-0.00109679451457145,-0.00109679451457145,University of Michigan Sentiment,Tenor12mSwap,SurpriseZscore,470
3.41294718606398,6.31276518650948,0.588754232917834,0.540642188522634,0.000623055506880243,0.000623055506880243,CPI MoM,Tenor12mSwap,SurpriseZscore,247
-78.7063693847252,50.3068100099392,0.117693825406817,-1.56452713597175,0.00781116958226213,0.00781116958226213,FOMC Rate Decision,Tenor12mSwap,SurpriseZscore,160
4.93505049185579,5.84047224522185,0.398125040618616,0.84497456449574,-0.00754619066055517,-0.00754619066055517,GDP Annualized QoQ,Tenor12mSwap,SurpriseZscore,250
-0.0267410774584798,0.0208297269208672,0.199214060062693,-1.28379395275176,0.00136214188090034,0.00136214188090045,Initial Jobless Claims,Tenor12mSwap,SurpriseZscore,1063
0.0184294622206491,0.05869933419878,0.753548582168209,0.313963735231466,-0.00249849214306574,-0.00249849214306574,ISM Manufacturing,Tenor12mSwap,SurpriseZscore,154
0.0479231635483295,0.0508951301071845,0.346394359812371,0.941606072082024,-0.0382284295587219,-0.0382284295587219,Change in Non-farm Payrolls,Tenor12mSwap,SurpriseZscore,246
-2.07632694142235,11.770820431941,0.859982760138371,-0.176396110485899,-0.00427752253647951,-0.00427752253647951,PCE Core Deflator MoM,Tenor12mSwap,SurpriseZscore,129
-0.944841981152156,7.58658068717726,0.90088676904038,-0.124541215616294,-0.00346761679006824,-0.00346761679006824,Retail Sales Advance MoM,Tenor12mSwap,SurpriseZscore,206
-4.4680220147307,5.17263085273284,0.387708019810921,-0.863781341050101,-0.0393274720763896,-0.0393274720763896,Unemployment Rate,Tenor12mSwap,SurpriseZscore,244
0.0357667916002707,0.0340096690565342,0.292953099009935,1.05166538200697,-0.00306435915779368,-0.00306435915779368,University of Michigan Sentiment,Tenor24mSwap,SurpriseZscore,470
3.52109034568099,5.33237162752503,0.509046246694968,0.660323509244098,0.000957447858451199,0.000957447858451199,CPI MoM,Tenor24mSwap,SurpriseZscore,247
